Date,Value
2014-04-19,51
2014-04-19,78
2014-04-19,39
2014-04-19,48
2014-04-19,76
2014-04-19,54
2014-04-19,51
2014-04-19,76
2014-04-19,71
2014-04-20,87
2014-04-20,48
2014-04-20,81
2014-04-20,31
2014-04-20,42
2014-04-20,62
2014-04-20,52
2014-04-20,52
2014-04-20,93
2014-04-20,51
2014-04-20,42
2014-04-20,42
2014-04-20,48
2014-04-20,31
2014-04-20,87
2014-04-20,67
2014-04-20,76
2014-04-20,55
2014-04-20,37
2014-04-20,38
2014-04-20,76
2014-04-20,93
2014-04-20,42
2014-04-20,87
2014-04-20,85
2014-04-20,42
2014-04-20,87
2014-04-20,32
2014-04-20,79
2014-04-20,30
2014-04-20,87
2014-04-20,40
2014-04-20,42
2014-04-20,68
2014-04-20,51
2014-04-20,42
2014-04-20,76
2014-04-20,87
2014-04-20,54
2014-04-20,87
2014-04-20,51
2014-04-20,86
2014-04-20,93
2014-04-20,87
2014-04-20,59
2014-04-20,47
2014-04-20,45
2014-04-20,62
2014-04-20,61
2014-04-20,40
2014-04-20,93
2014-04-20,93
2014-04-20,81
2014-04-20,86
2014-04-20,51
2014-04-20,76
2014-04-20,78
2014-04-20,51
2014-04-20,65
2014-04-20,42
2014-04-20,33
2014-04-20,86
2014-04-20,63
2014-04-20,37
2014-04-20,84
2014-04-20,48
2014-04-20,87
2014-04-20,87
2014-04-20,76
2014-04-20,90
2014-04-20,93
2014-04-20,51
2014-04-21,58
2014-04-21,62
2014-04-21,62
2014-04-21,72
2014-04-21,81
2014-04-21,58
2014-04-21,62
2014-04-21,51
2014-04-21,48
2014-04-21,81
2014-04-21,62
2014-04-21,71
2014-04-21,69
2014-04-21,59
2014-04-21,66
2014-04-21,66
2014-04-21,66
2014-04-21,46
2014-04-21,59
2014-04-21,77
2014-04-21,58
2014-04-21,72
2014-04-21,58
2014-04-21,55
2014-04-21,49
2014-04-21,70
2014-04-21,60
2014-04-21,67
2014-04-21,43
2014-04-21,51
2014-04-21,54
2014-04-21,58
2014-04-21,58
2014-04-21,81
2014-04-21,81
2014-04-21,71
2014-04-21,54
2014-04-21,81
2014-04-21,55
2014-04-21,76
2014-04-21,41
2014-04-21,59
2014-04-21,51
2014-04-21,55
2014-04-21,45
2014-04-21,67
2014-04-21,55
2014-04-21,50
2014-04-21,59
2014-04-21,54
2014-04-21,59
2014-04-21,55
2014-04-21,45
2014-04-21,48
2014-04-21,62
2014-04-21,67
2014-04-21,78
2014-04-21,72
2014-04-21,67
2014-04-21,51
2014-04-21,81
2014-04-21,46
2014-04-21,59
2014-04-21,58
2014-04-21,46
2014-04-21,78
2014-04-21,43
2014-04-21,81
2014-04-21,55
2014-04-21,55
2014-04-21,58
2014-04-21,55
2014-04-22,67
2014-04-22,57
2014-04-22,55
2014-04-22,52
2014-04-22,62
2014-04-22,67
2014-04-22,67
2014-04-22,67
2014-04-22,45
2014-04-22,59
2014-04-22,55
2014-04-22,62
2014-04-22,59
2014-04-22,50
2014-04-22,63
2014-04-22,72
2014-04-22,46
2014-04-22,61
2014-04-22,55
2014-04-22,72
2014-04-22,67
2014-04-22,48
2014-04-22,72
2014-04-22,70
2014-04-22,82
2014-04-22,76
2014-04-22,72
2014-04-22,63
2014-04-22,76
2014-04-22,59
2014-04-22,67
2014-04-22,53
2014-04-22,72
2014-04-22,63
2014-04-22,72
2014-04-22,71
2014-04-22,62
2014-04-22,55
2014-04-22,72
2014-04-22,71
2014-04-22,62
2014-04-22,59
2014-04-22,72
2014-04-22,52
2014-04-22,49
2014-04-22,72
2014-04-22,38
2014-04-22,48
2014-04-22,57
2014-04-22,76
2014-04-22,72
2014-04-22,69
2014-04-22,38
2014-04-22,41
2014-04-22,52
2014-04-22,49
2014-04-22,67
2014-04-22,66
2014-04-22,38
2014-04-22,77
2014-04-22,52
2014-04-22,55
2014-04-22,55
2014-04-22,72
2014-04-22,49
2014-04-22,76
2014-04-22,72
2014-04-22,59
2014-04-22,77
2014-04-22,41
2014-04-22,55
2014-04-22,49
2014-04-23,66
2014-04-23,44
2014-04-23,76
2014-04-23,48
2014-04-23,82
2014-04-23,47
2014-04-23,54
2014-04-23,40
2014-04-23,44
2014-04-23,62
2014-04-23,66
2014-04-23,82
2014-04-23,58
2014-04-23,77
2014-04-23,66
2014-04-23,34
2014-04-23,82
2014-04-23,78
2014-04-23,79
2014-04-23,66
2014-04-23,44
2014-04-23,71
2014-04-23,60
2014-04-23,82
2014-04-23,76
2014-04-23,47
2014-04-23,55
2014-04-23,82
2014-04-23,66
2014-04-23,29
2014-04-23,54
2014-04-23,44
2014-04-23,66
2014-04-23,58
2014-04-23,41
2014-04-23,66
2014-04-23,82
2014-04-23,67
2014-04-23,75
2014-04-23,51
2014-04-23,58
2014-04-23,56
2014-04-23,76
2014-04-23,35
2014-04-23,44
2014-04-23,67
2014-04-23,87
2014-04-23,48
2014-04-23,66
2014-04-23,71
2014-04-23,66
2014-04-23,63
2014-04-23,47
2014-04-23,41
2014-04-23,52
2014-04-23,29
2014-04-23,31
2014-04-23,82
2014-04-23,35
2014-04-23,82
2014-04-23,82
2014-04-23,82
2014-04-23,77
2014-04-23,64
2014-04-23,79
2014-04-23,67
2014-04-23,62
2014-04-23,69
2014-04-23,76
2014-04-23,76
2014-04-23,44
2014-04-23,76
2014-04-24,81
2014-04-24,74
2014-04-24,67
2014-04-24,76
2014-04-24,82
2014-04-24,76
2014-04-24,76
2014-04-24,76
2014-04-24,73
2014-04-24,66
2014-04-24,71
2014-04-24,54
2014-04-24,55
2014-04-24,57
2014-04-24,80
2014-04-24,81
2014-04-24,81
2014-04-24,51
2014-04-24,66
2014-04-24,60
2014-04-24,68
2014-04-24,70
2014-04-24,76
2014-04-24,71
2014-04-24,58
2014-04-24,76
2014-04-24,81
2014-04-24,66
2014-04-24,79
2014-04-24,81
2014-04-24,62
2014-04-24,76
2014-04-24,66
2014-04-24,65
2014-04-24,81
2014-04-24,65
2014-04-24,66
2014-04-24,71
2014-04-24,66
2014-04-24,61
2014-04-24,53
2014-04-24,62
2014-04-24,70
2014-04-24,66
2014-04-24,66
2014-04-24,51
2014-04-24,71
2014-04-24,61
2014-04-24,58
2014-04-24,50
2014-04-24,62
2014-04-24,81
2014-04-24,58
2014-04-24,75
2014-04-24,49
2014-04-24,50
2014-04-24,52
2014-04-24,58
2014-04-24,66
2014-04-24,62
2014-04-24,70
2014-04-24,71
2014-04-24,66
2014-04-24,58
2014-04-24,71
2014-04-24,70
2014-04-24,58
2014-04-24,66
2014-04-24,66
2014-04-24,66
2014-04-24,81
2014-04-24,71
2014-04-25,42
2014-04-25,62
2014-04-25,32
2014-04-25,37
2014-04-25,41
2014-04-25,40
2014-04-25,62
2014-04-25,54
2014-04-25,62
2014-04-25,45
2014-04-25,67
2014-04-25,33
2014-04-25,49
2014-04-25,45
2014-04-25,62
2014-04-25,54
2014-04-25,66
2014-04-25,62
2014-04-25,62
2014-04-25,42
2014-04-25,45
2014-04-25,52
2014-04-25,54
2014-04-25,39
2014-04-25,51
2014-04-25,51
2014-04-25,66
2014-04-25,48
2014-04-25,56
2014-04-25,36
2014-04-25,45
2014-04-25,48
2014-04-25,54
2014-04-25,54
2014-04-25,43
2014-04-25,34
2014-04-25,58
2014-04-25,48
2014-04-25,45
2014-04-25,57
2014-04-25,45
2014-04-25,62
2014-04-25,54
2014-04-25,62
2014-04-25,50
2014-04-25,62
2014-04-25,39
2014-04-25,67
2014-04-25,62
2014-04-25,47
2014-04-25,51
2014-04-25,48
2014-04-25,62
2014-04-25,66
2014-04-25,62
2014-04-25,66
2014-04-25,34
2014-04-25,54
2014-04-25,36
2014-04-25,62
2014-04-25,62
2014-04-25,57
2014-04-25,66
2014-04-25,54
2014-04-25,43
2014-04-25,66
2014-04-25,58
2014-04-25,51
2014-04-25,29
2014-04-25,48
2014-04-25,62
2014-04-25,66
2014-04-26,71
2014-04-26,28
2014-04-26,81
2014-04-26,39
2014-04-26,42
2014-04-26,76
2014-04-26,34
2014-04-26,59
2014-04-26,48
2014-04-26,70
2014-04-26,40
2014-04-26,55
2014-04-26,71
2014-04-26,71
2014-04-26,39
2014-04-26,81
2014-04-26,71
2014-04-26,28
2014-04-26,30
2014-04-26,42
2014-04-26,35
2014-04-26,76
2014-04-26,67
2014-04-26,58
2014-04-26,62
2014-04-26,62
2014-04-26,76
2014-04-26,54
2014-04-26,47
2014-04-26,64
2014-04-26,46
2014-04-26,45
2014-04-26,81
2014-04-26,66
2014-04-26,55
2014-04-26,67
2014-04-26,62
2014-04-26,33
2014-04-26,34
2014-04-26,51
2014-04-26,44
2014-04-26,66
2014-04-26,66
2014-04-26,33
2014-04-26,31
2014-04-26,48
2014-04-26,44
2014-04-26,42
2014-04-26,62
2014-04-26,44
2014-04-26,42
2014-04-26,49
2014-04-26,63
2014-04-26,58
2014-04-26,64
2014-04-26,42
2014-04-26,51
2014-04-26,45
2014-04-26,42
2014-04-26,39
2014-04-26,48
2014-04-26,47
2014-04-26,82
2014-04-26,66
2014-04-26,54
2014-04-26,62
2014-04-26,54
2014-04-26,54
2014-04-26,48
2014-04-26,42
2014-04-26,29
2014-04-26,42
2014-04-27,40
2014-04-27,71
2014-04-27,81
2014-04-27,71
2014-04-27,83
2014-04-27,39
2014-04-27,34
2014-04-27,34
2014-04-27,34
2014-04-27,71
2014-04-27,21
2014-04-27,27
2014-04-27,24
2014-04-27,76
2014-04-27,43
2014-04-27,87
2014-04-27,80
2014-04-27,66
2014-04-27,87
2014-04-27,34
2014-04-27,72
2014-04-27,34
2014-04-27,81
2014-04-27,81
2014-04-27,42
2014-04-27,45
2014-04-27,32
2014-04-27,58
2014-04-27,44
2014-04-27,65
2014-04-27,34
2014-04-27,44
2014-04-27,87
2014-04-27,27
2014-04-27,31
2014-04-27,80
2014-04-27,81
2014-04-27,81
2014-04-27,22
2014-04-27,32
2014-04-27,31
2014-04-27,76
2014-04-27,61
2014-04-27,22
2014-04-27,63
2014-04-27,
2014-04-27,65
2014-04-27,29
2014-04-27,76
2014-04-27,42
2014-04-27,42
2014-04-27,71
2014-04-27,53
2014-04-27,41
2014-04-27,66
2014-04-27,81
2014-04-27,76
2014-04-27,42
2014-04-27,70
2014-04-27,39
2014-04-27,51
2014-04-27,54
2014-04-27,54
2014-04-27,51
2014-04-27,39
2014-04-27,34
2014-04-28,65
2014-04-28,16
2014-04-28,76
2014-04-28,26
2014-04-28,28
2014-04-28,30
2014-04-28,81
2014-04-28,26
2014-04-28,30
2014-04-28,81
2014-04-28,28
2014-04-28,70
2014-04-28,17
2014-04-28,81
2014-04-28,26
2014-04-28,24
2014-04-28,81
2014-04-28,22
2014-04-28,82
2014-04-28,87
2014-04-28,39
2014-04-28,28
2014-04-28,87
2014-04-28,81
2014-04-28,79
2014-04-28,34
2014-04-28,73
2014-04-28,32
2014-04-28,62
2014-04-28,22
2014-04-28,75
2014-04-28,73
2014-04-28,34
2014-04-28,76
2014-04-28,44
2014-04-28,19
2014-04-28,20
2014-04-28,77
2014-04-28,33
2014-04-28,87
2014-04-28,81
2014-04-28,81
2014-04-28,30
2014-04-28,44
2014-04-28,30
2014-04-28,15
2014-04-28,76
2014-04-28,34
2014-04-28,81
2014-04-28,37
2014-04-28,54
2014-04-28,80
2014-04-28,87
2014-04-28,81
2014-04-28,58
2014-04-28,30
2014-04-28,20
2014-04-28,62
2014-04-28,26
2014-04-28,34
2014-04-28,28
2014-04-28,28
2014-04-28,47
2014-04-28,19
2014-04-28,44
2014-04-28,50
2014-04-28,26
2014-04-28,19
2014-04-28,36
2014-04-28,81
2014-04-28,44
2014-04-28,27
2014-04-29,66
2014-04-29,33
2014-04-29,66
2014-04-29,47
2014-04-29,20
2014-04-29,56
2014-04-29,28
2014-04-29,40
2014-04-29,58
2014-04-29,48
2014-04-29,28
2014-04-29,28
2014-04-29,42
2014-04-29,19
2014-04-29,70
2014-04-29,42
2014-04-29,55
2014-04-29,30
2014-04-29,66
2014-04-29,35
2014-04-29,76
2014-04-29,71
2014-04-29,67
2014-04-29,62
2014-04-29,32
2014-04-29,60
2014-04-29,19
2014-04-29,70
2014-04-29,26
2014-04-29,30
2014-04-29,40
2014-04-29,21
2014-04-29,48
2014-04-29,49
2014-04-29,60
2014-04-29,71
2014-04-29,32
2014-04-29,87
2014-04-29,24
2014-04-29,85
2014-04-29,87
2014-04-29,66
2014-04-29,63
2014-04-29,67
2014-04-29,58
2014-04-29,77
2014-04-29,81
2014-04-29,81
2014-04-29,76
2014-04-29,72
2014-04-29,40
2014-04-29,55
2014-04-29,59
2014-04-29,27
2014-04-29,28
2014-04-29,33
2014-04-29,39
2014-04-29,28
2014-04-29,19
2014-04-29,32
2014-04-29,77
2014-04-29,39
2014-04-29,76
2014-04-29,55
2014-04-29,81
2014-04-29,87
2014-04-29,58
2014-04-29,71
2014-04-29,22
2014-04-29,37
2014-04-29,40
2014-04-30,55
2014-04-30,77
2014-04-30,77
2014-04-30,48
2014-04-30,67
2014-04-30,76
2014-04-30,59
2014-04-30,42
2014-04-30,77
2014-04-30,50
2014-04-30,79
2014-04-30,72
2014-04-30,77
2014-04-30,69
2014-04-30,39
2014-04-30,72
2014-04-30,64
2014-04-30,60
2014-04-30,76
2014-04-30,63
2014-04-30,59
2014-04-30,63
2014-04-30,63
2014-04-30,76
2014-04-30,65
2014-04-30,76
2014-04-30,49
2014-04-30,71
2014-04-30,76
2014-04-30,72
2014-04-30,68
2014-04-30,51
2014-04-30,68
2014-04-30,77
2014-04-30,87
2014-04-30,71
2014-04-30,67
2014-04-30,54
2014-04-30,59
2014-04-30,87
2014-04-30,87
2014-04-30,71
2014-04-30,79
2014-04-30,59
2014-04-30,62
2014-04-30,67
2014-04-30,59
2014-04-30,62
2014-04-30,48
2014-04-30,76
2014-04-30,81
2014-04-30,75
2014-04-30,76
2014-04-30,87
2014-04-30,76
2014-04-30,39
2014-04-30,76
2014-04-30,52
2014-04-30,81
2014-04-30,81
2014-04-30,71
2014-04-30,77
2014-04-30,76
2014-04-30,59
2014-04-30,82
2014-04-30,87
2014-04-30,45
2014-04-30,79
2014-04-30,81
2014-04-30,81
2014-04-30,52
2014-05-01,47
2014-05-01,53
2014-05-01,57
2014-05-01,63
2014-05-01,26
2014-05-01,71
2014-05-01,37
2014-05-01,40
2014-05-01,43
2014-05-01,70
2014-05-01,57
2014-05-01,70
2014-05-01,54
2014-05-01,61
2014-05-01,37
2014-05-01,66
2014-05-01,34
2014-05-01,60
2014-05-01,26
2014-05-01,66
2014-05-01,43
2014-05-01,81
2014-05-01,75
2014-05-01,50
2014-05-01,76
2014-05-01,87
2014-05-01,81
2014-05-01,72
2014-05-01,43
2014-05-01,61
2014-05-01,61
2014-05-01,70
2014-05-01,50
2014-05-01,66
2014-05-01,
2014-05-01,69
2014-05-01,43
2014-05-01,76
2014-05-01,81
2014-05-01,71
2014-05-01,66
2014-05-01,37
2014-05-01,57
2014-05-01,71
2014-05-01,76
2014-05-01,37
2014-05-01,66
2014-05-01,66
2014-05-01,76
2014-05-01,53
2014-05-01,39
2014-05-01,55
2014-05-01,70
2014-05-01,46
2014-05-01,57
2014-05-01,25
2014-05-01,46
2014-05-01,50
2014-05-01,33
2014-05-01,61
2014-05-01,57
2014-05-01,
2014-05-01,70
2014-05-01,60
2014-05-01,28
2014-05-02,17
2014-05-02,70
2014-05-02,24
2014-05-02,75
2014-05-02,75
2014-05-02,43
2014-05-02,30
2014-05-02,44
2014-05-02,59
2014-05-02,62
2014-05-02,61
2014-05-02,50
2014-05-02,22
2014-05-02,71
2014-05-02,81
2014-05-02,49
2014-05-02,73
2014-05-02,81
2014-05-02,81
2014-05-02,43
2014-05-02,43
2014-05-02,26
2014-05-02,36
2014-05-02,70
2014-05-02,39
2014-05-02,15
2014-05-02,56
2014-05-02,69
2014-05-02,75
2014-05-02,47
2014-05-02,29
2014-05-02,47
2014-05-02,38
2014-05-02,69
2014-05-02,24
2014-05-02,76
2014-05-02,50
2014-05-02,62
2014-05-02,30
2014-05-02,28
2014-05-02,65
2014-05-02,47
2014-05-02,50
2014-05-02,60
2014-05-02,70
2014-05-02,81
2014-05-02,44
2014-05-02,81
2014-05-02,13
2014-05-02,37
2014-05-02,50
2014-05-02,76
2014-05-02,53
2014-05-02,46
2014-05-02,31
2014-05-02,62
2014-05-02,81
2014-05-02,81
2014-05-02,70
2014-05-02,75
2014-05-02,28
2014-05-02,22
2014-05-02,24
2014-05-02,24
2014-05-02,62
2014-05-02,12
2014-05-02,17
2014-05-02,75
2014-05-02,87
2014-05-02,75
2014-05-02,56
2014-05-02,81
2014-05-03,70
2014-05-03,70
2014-05-03,81
2014-05-03,58
2014-05-03,58
2014-05-03,73
2014-05-03,62
2014-05-03,48
2014-05-03,81
2014-05-03,52
2014-05-03,66
2014-05-03,75
2014-05-03,62
2014-05-03,66
2014-05-03,75
2014-05-03,43
2014-05-03,66
2014-05-03,50
2014-05-03,75
2014-05-03,75
2014-05-03,37
2014-05-03,68
2014-05-03,76
2014-05-03,54
2014-05-03,41
2014-05-03,70
2014-05-03,41
2014-05-03,63
2014-05-03,65
2014-05-03,70
2014-05-03,87
2014-05-03,30
2014-05-03,62
2014-05-03,62
2014-05-03,50
2014-05-03,50
2014-05-03,58
2014-05-03,70
2014-05-03,50
2014-05-03,80
2014-05-03,66
2014-05-03,40
2014-05-03,58
2014-05-03,50
2014-05-03,41
2014-05-03,50
2014-05-03,74
2014-05-03,30
2014-05-03,81
2014-05-03,44
2014-05-03,44
2014-05-03,44
2014-05-03,62
2014-05-03,58
2014-05-03,49
2014-05-03,62
2014-05-03,76
2014-05-03,80
2014-05-03,76
2014-05-03,81
2014-05-03,54
2014-05-03,34
2014-05-03,47
2014-05-03,38
2014-05-03,70
2014-05-03,66
2014-05-03,54
2014-05-03,57
2014-05-03,40
2014-05-04,70
2014-05-04,71
2014-05-04,54
2014-05-04,45
2014-05-04,41
2014-05-04,40
2014-05-04,62
2014-05-04,29
2014-05-04,46
2014-05-04,85
2014-05-04,54
2014-05-04,87
2014-05-04,87
2014-05-04,93
2014-05-04,34
2014-05-04,87
2014-05-04,41
2014-05-04,47
2014-05-04,29
2014-05-04,64
2014-05-04,76
2014-05-04,44
2014-05-04,76
2014-05-04,32
2014-05-04,44
2014-05-04,41
2014-05-04,58
2014-05-04,42
2014-05-04,50
2014-05-04,54
2014-05-04,54
2014-05-04,54
2014-05-04,41
2014-05-04,44
2014-05-04,66
2014-05-04,73
2014-05-04,54
2014-05-04,56
2014-05-04,66
2014-05-04,81
2014-05-04,40
2014-05-04,50
2014-05-04,55
2014-05-04,78
2014-05-04,41
2014-05-04,81
2014-05-04,66
2014-05-04,47
2014-05-04,47
2014-05-04,58
2014-05-04,54
2014-05-04,66
2014-05-04,66
2014-05-04,70
2014-05-04,87
2014-05-04,44
2014-05-04,76
2014-05-04,32
2014-05-04,58
2014-05-04,75
2014-05-04,76
2014-05-04,81
2014-05-04,38
2014-05-04,93
2014-05-04,82
2014-05-04,54
2014-05-04,93
2014-05-04,66
2014-05-04,87
2014-05-04,93
2014-05-04,71
2014-05-04,82
2014-05-05,75
2014-05-05,76
2014-05-05,71
2014-05-05,71
2014-05-05,84
2014-05-05,62
2014-05-05,80
2014-05-05,70
2014-05-05,87
2014-05-05,87
2014-05-05,87
2014-05-05,54
2014-05-05,54
2014-05-05,88
2014-05-05,66
2014-05-05,70
2014-05-05,58
2014-05-05,81
2014-05-05,54
2014-05-05,73
2014-05-05,87
2014-05-05,75
2014-05-05,87
2014-05-05,87
2014-05-05,86
2014-05-05,93
2014-05-05,93
2014-05-05,87
2014-05-05,76
2014-05-05,81
2014-05-05,70
2014-05-05,72
2014-05-05,58
2014-05-05,63
2014-05-05,88
2014-05-05,54
2014-05-05,49
2014-05-05,76
2014-05-05,90
2014-05-05,61
2014-05-05,81
2014-05-05,81
2014-05-05,93
2014-05-05,47
2014-05-05,72
2014-05-05,62
2014-05-05,81
2014-05-05,75
2014-05-05,62
2014-05-05,71
2014-05-05,47
2014-05-05,87
2014-05-05,54
2014-05-05,75
2014-05-05,87
2014-05-05,64
2014-05-05,80
2014-05-05,87
2014-05-05,58
2014-05-05,87
2014-05-05,87
2014-05-05,67
2014-05-05,87
2014-05-05,93
2014-05-05,87
2014-05-05,46
2014-05-05,87
2014-05-05,81
2014-05-05,66
2014-05-05,78
2014-05-05,70
2014-05-05,40
2014-05-06,76
2014-05-06,76
2014-05-06,87
2014-05-06,93
2014-05-06,88
2014-05-06,76
2014-05-06,93
2014-05-06,88
2014-05-06,93
2014-05-06,72
2014-05-06,83
2014-05-06,87
2014-05-06,87
2014-05-06,64
2014-05-06,93
2014-05-06,72
2014-05-06,93
2014-05-06,58
2014-05-06,86
2014-05-06,93
2014-05-06,86
2014-05-06,58
2014-05-06,49
2014-05-06,58
2014-05-06,58
2014-05-06,93
2014-05-06,93
2014-05-06,87
2014-05-06,85
2014-05-06,58
2014-05-06,55
2014-05-06,85
2014-05-06,48
2014-05-06,72
2014-05-06,63
2014-05-06,58
2014-05-06,82
2014-05-06,84
2014-05-06,85
2014-05-06,87
2014-05-06,93
2014-05-06,46
2014-05-06,58
2014-05-06,67
2014-05-06,68
2014-05-06,72
2014-05-06,87
2014-05-06,71
2014-05-06,87
2014-05-06,72
2014-05-06,87
2014-05-06,93
2014-05-06,81
2014-05-06,50
2014-05-06,87
2014-05-06,69
2014-05-06,76
2014-05-06,93
2014-05-06,76
2014-05-06,60
2014-05-06,82
2014-05-07,78
2014-05-07,85
2014-05-07,82
2014-05-07,88
2014-05-07,94
2014-05-07,82
2014-05-07,87
2014-05-07,82
2014-05-07,88
2014-05-07,87
2014-05-07,87
2014-05-07,79
2014-05-07,88
2014-05-07,88
2014-05-07,84
2014-05-07,59
2014-05-07,82
2014-05-07,94
2014-05-07,87
2014-05-07,87
2014-05-07,81
2014-05-07,88
2014-05-07,87
2014-05-07,67
2014-05-07,88
2014-05-07,83
2014-05-07,77
2014-05-07,83
2014-05-07,78
2014-05-07,87
2014-05-07,52
2014-05-07,88
2014-05-07,88
2014-05-07,67
2014-05-07,60
2014-05-07,67
2014-05-07,51
2014-05-07,80
2014-05-07,42
2014-05-07,87
2014-05-07,80
2014-05-07,55
2014-05-07,82
2014-05-07,87
2014-05-07,59
2014-05-07,82
2014-05-07,88
2014-05-07,82
2014-05-07,82
2014-05-07,74
2014-05-07,82
2014-05-07,61
2014-05-07,77
2014-05-07,63
2014-05-07,82
2014-05-07,83
2014-05-07,82
2014-05-07,81
2014-05-07,87
2014-05-07,54
2014-05-07,82
2014-05-07,82
2014-05-07,88
2014-05-07,82
2014-05-07,87
2014-05-07,87
2014-05-07,83
2014-05-07,80
2014-05-07,84
2014-05-07,79
2014-05-07,82
2014-05-07,88
2014-05-08,82
2014-05-08,87
2014-05-08,82
2014-05-08,85
2014-05-08,94
2014-05-08,87
2014-05-08,87
2014-05-08,79
2014-05-08,87
2014-05-08,85
2014-05-08,86
2014-05-08,82
2014-05-08,93
2014-05-08,74
2014-05-08,76
2014-05-08,82
2014-05-08,88
2014-05-08,72
2014-05-08,81
2014-05-08,83
2014-05-08,88
2014-05-08,87
2014-05-08,87
2014-05-08,87
2014-05-08,75
2014-05-08,82
2014-05-08,76
2014-05-08,71
2014-05-08,70
2014-05-08,82
2014-05-08,93
2014-05-08,82
2014-05-08,93
2014-05-08,76
2014-05-08,87
2014-05-08,82
2014-05-08,87
2014-05-08,87
2014-05-08,82
2014-05-08,88
2014-05-08,87
2014-05-08,94
2014-05-08,84
2014-05-08,76
2014-05-08,87
2014-05-08,88
2014-05-08,94
2014-05-08,83
2014-05-08,80
2014-05-08,88
2014-05-08,83
2014-05-08,87
2014-05-08,88
2014-05-08,82
2014-05-08,82
2014-05-08,88
2014-05-08,83
2014-05-08,93
2014-05-08,87
2014-05-08,87
2014-05-08,82
2014-05-08,87
2014-05-08,87
2014-05-08,83
2014-05-08,82
2014-05-08,93
2014-05-08,87
2014-05-08,86
2014-05-08,87
2014-05-08,72
2014-05-08,94
2014-05-08,87
2014-05-09,65
2014-05-09,82
2014-05-09,77
2014-05-09,87
2014-05-09,87
2014-05-09,87
2014-05-09,86
2014-05-09,88
2014-05-09,72
2014-05-09,72
2014-05-09,87
2014-05-09,77
2014-05-09,81
2014-05-09,83
2014-05-09,87
2014-05-09,87
2014-05-09,87
2014-05-09,88
2014-05-09,88
2014-05-09,63
2014-05-09,63
2014-05-09,77
2014-05-09,60
2014-05-09,87
2014-05-09,77
2014-05-09,88
2014-05-09,88
2014-05-09,65
2014-05-09,82
2014-05-09,72
2014-05-09,84
2014-05-09,72
2014-05-09,61
2014-05-09,77
2014-05-09,67
2014-05-09,84
2014-05-09,54
2014-05-09,87
2014-05-09,63
2014-05-09,62
2014-05-09,84
2014-05-09,77
2014-05-09,76
2014-05-09,72
2014-05-09,87
2014-05-09,93
2014-05-09,72
2014-05-09,83
2014-05-09,70
2014-05-09,55
2014-05-09,72
2014-05-09,60
2014-05-09,93
2014-05-09,87
2014-05-09,88
2014-05-09,86
2014-05-09,87
2014-05-09,72
2014-05-09,87
2014-05-09,93
2014-05-09,87
2014-05-09,84
2014-05-09,77
2014-05-09,88
2014-05-09,88
2014-05-09,84
2014-05-09,71
2014-05-09,87
2014-05-09,93
2014-05-09,64
2014-05-09,83
2014-05-09,93
2014-05-10,87
2014-05-10,89
2014-05-10,72
2014-05-10,77
2014-05-10,87
2014-05-10,87
2014-05-10,93
2014-05-10,93
2014-05-10,81
2014-05-10,87
2014-05-10,87
2014-05-10,63
2014-05-10,72
2014-05-10,79
2014-05-10,77
2014-05-10,68
2014-05-10,72
2014-05-10,85
2014-05-10,50
2014-05-10,93
2014-05-10,67
2014-05-10,67
2014-05-10,61
2014-05-10,87
2014-05-10,53
2014-05-10,82
2014-05-10,67
2014-05-10,67
2014-05-10,85
2014-05-10,82
2014-05-10,93
2014-05-10,93
2014-05-10,72
2014-05-10,87
2014-05-10,83
2014-05-10,63
2014-05-10,72
2014-05-10,66
2014-05-10,67
2014-05-10,87
2014-05-10,87
2014-05-10,83
2014-05-10,87
2014-05-10,87
2014-05-10,93
2014-05-10,84
2014-05-10,82
2014-05-10,93
2014-05-10,87
2014-05-10,59
2014-05-10,93
2014-05-10,87
2014-05-10,86
2014-05-10,87
2014-05-10,63
2014-05-10,87
2014-05-10,76
2014-05-10,85
2014-05-10,72
2014-05-10,93
2014-05-10,93
2014-05-10,67
2014-05-10,87
2014-05-10,72
2014-05-10,87
2014-05-10,72
2014-05-10,93
2014-05-10,77
2014-05-10,87
2014-05-10,93
2014-05-10,89
2014-05-10,59
2014-05-11,85
2014-05-11,80
2014-05-11,88
2014-05-11,88
2014-05-11,88
2014-05-11,88
2014-05-11,82
2014-05-11,87
2014-05-11,87
2014-05-11,77
2014-05-11,82
2014-05-11,87
2014-05-11,94
2014-05-11,87
2014-05-11,82
2014-05-11,87
2014-05-11,74
2014-05-11,67
2014-05-11,77
2014-05-11,88
2014-05-11,82
2014-05-11,77
2014-05-11,79
2014-05-11,88
2014-05-11,82
2014-05-11,94
2014-05-11,94
2014-05-11,88
2014-05-11,86
2014-05-11,82
2014-05-11,82
2014-05-11,82
2014-05-11,82
2014-05-11,85
2014-05-11,72
2014-05-11,88
2014-05-11,87
2014-05-11,88
2014-05-11,87
2014-05-11,87
2014-05-11,87
2014-05-11,82
2014-05-11,81
2014-05-11,88
2014-05-11,82
2014-05-11,87
2014-05-11,84
2014-05-11,79
2014-05-11,88
2014-05-11,88
2014-05-11,88
2014-05-11,93
2014-05-11,79
2014-05-11,75
2014-05-11,84
2014-05-11,87
2014-05-11,87
2014-05-11,75
2014-05-11,79
2014-05-11,82
2014-05-11,77
2014-05-11,82
2014-05-11,77
